"fecha","mes","anio","servicio","tipo_pago","afluencia"
2022-07-10,"Julio",2022,"Expdirecto","boleto",0
2022-07-10,"Julio",2022,"Expdirecto","prepago",0
2022-07-10,"Julio",2022,"Expdirecto","gratuidad",0
2022-07-11,"Julio",2022,"Expdirecto","boleto",2786
2022-07-11,"Julio",2022,"Expdirecto","prepago",363
2022-07-11,"Julio",2022,"Expdirecto","gratuidad",665
2022-07-12,"Julio",2022,"Expdirecto","boleto",2763
2022-07-12,"Julio",2022,"Expdirecto","prepago",442
2022-07-12,"Julio",2022,"Expdirecto","gratuidad",663
2022-07-13,"Julio",2022,"Expdirecto","boleto",2789
2022-07-13,"Julio",2022,"Expdirecto","prepago",433
2022-07-13,"Julio",2022,"Expdirecto","gratuidad",666
2022-07-14,"Julio",2022,"Expdirecto","boleto",2704
2022-07-14,"Julio",2022,"Expdirecto","prepago",408
2022-07-14,"Julio",2022,"Expdirecto","gratuidad",645
2022-07-15,"Julio",2022,"Expdirecto","boleto",2604
2022-07-15,"Julio",2022,"Expdirecto","prepago",361
2022-07-15,"Julio",2022,"Expdirecto","gratuidad",623
2022-07-16,"Julio",2022,"Expdirecto","boleto",675
2022-07-16,"Julio",2022,"Expdirecto","prepago",44
2022-07-16,"Julio",2022,"Expdirecto","gratuidad",162
2022-07-17,"Julio",2022,"Expdirecto","boleto",0
2022-07-17,"Julio",2022,"Expdirecto","prepago",0
2022-07-17,"Julio",2022,"Expdirecto","gratuidad",0
2022-07-18,"Julio",2022,"Expdirecto","boleto",2741
2022-07-18,"Julio",2022,"Expdirecto","prepago",399
2022-07-18,"Julio",2022,"Expdirecto","gratuidad",650
2022-07-19,"Julio",2022,"Expdirecto","boleto",2751
2022-07-19,"Julio",2022,"Expdirecto","prepago",369
2022-07-19,"Julio",2022,"Expdirecto","gratuidad",658
2022-07-20,"Julio",2022,"Expdirecto","boleto",2867
2022-07-20,"Julio",2022,"Expdirecto","prepago",440
2022-07-20,"Julio",2022,"Expdirecto","gratuidad",683
2022-07-21,"Julio",2022,"Expdirecto","boleto",2757
2022-07-21,"Julio",2022,"Expdirecto","prepago",449
2022-07-21,"Julio",2022,"Expdirecto","gratuidad",659
2022-07-22,"Julio",2022,"Expdirecto","boleto",2552
2022-07-22,"Julio",2022,"Expdirecto","prepago",349
2022-07-22,"Julio",2022,"Expdirecto","gratuidad",608
2022-07-23,"Julio",2022,"Expdirecto","boleto",805
2022-07-23,"Julio",2022,"Expdirecto","prepago",76
2022-07-23,"Julio",2022,"Expdirecto","gratuidad",193
2022-07-24,"Julio",2022,"Expdirecto","boleto",0
2022-07-24,"Julio",2022,"Expdirecto","prepago",0
2022-07-24,"Julio",2022,"Expdirecto","gratuidad",0
2022-07-25,"Julio",2022,"Expdirecto","boleto",2739
2022-07-25,"Julio",2022,"Expdirecto","prepago",381
2022-07-25,"Julio",2022,"Expdirecto","gratuidad",651
2022-07-26,"Julio",2022,"Expdirecto","boleto",2828
2022-07-26,"Julio",2022,"Expdirecto","prepago",441
2022-07-26,"Julio",2022,"Expdirecto","gratuidad",672
2022-07-27,"Julio",2022,"Expdirecto","boleto",2835
2022-07-27,"Julio",2022,"Expdirecto","prepago",492
2022-07-27,"Julio",2022,"Expdirecto","gratuidad",674
2022-07-28,"Julio",2022,"Expdirecto","boleto",2786
2022-07-28,"Julio",2022,"Expdirecto","prepago",485
2022-07-28,"Julio",2022,"Expdirecto","gratuidad",665
2022-07-29,"Julio",2022,"Expdirecto","boleto",2500
2022-07-29,"Julio",2022,"Expdirecto","prepago",387
2022-07-29,"Julio",2022,"Expdirecto","gratuidad",595
2022-07-30,"Julio",2022,"Expdirecto","boleto",729
2022-07-30,"Julio",2022,"Expdirecto","prepago",51
2022-07-30,"Julio",2022,"Expdirecto","gratuidad",172
2022-07-31,"Julio",2022,"Expdirecto","boleto",0
2022-07-31,"Julio",2022,"Expdirecto","prepago",0
2022-07-31,"Julio",2022,"Expdirecto","gratuidad",0
2022-07-01,"Julio",2022,"Expreso","boleto",126044
2022-07-01,"Julio",2022,"Expreso","prepago",9931
2022-07-01,"Julio",2022,"Expreso","gratuidad",30009
2022-07-02,"Julio",2022,"Expreso","boleto",81577
2022-07-02,"Julio",2022,"Expreso","prepago",4807
2022-07-02,"Julio",2022,"Expreso","gratuidad",19412
2022-07-03,"Julio",2022,"Expreso","boleto",64010
2022-07-03,"Julio",2022,"Expreso","prepago",2940
2022-07-03,"Julio",2022,"Expreso","gratuidad",15218
2022-07-04,"Julio",2022,"Expreso","boleto",123661
2022-07-04,"Julio",2022,"Expreso","prepago",9371
2022-07-04,"Julio",2022,"Expreso","gratuidad",29428
2022-07-05,"Julio",2022,"Expreso","boleto",119162
2022-07-05,"Julio",2022,"Expreso","prepago",9393
2022-07-05,"Julio",2022,"Expreso","gratuidad",28372
2022-07-06,"Julio",2022,"Expreso","boleto",111873
2022-07-06,"Julio",2022,"Expreso","prepago",7144
2022-07-06,"Julio",2022,"Expreso","gratuidad",26610
2022-07-07,"Julio",2022,"Expreso","boleto",111752
2022-07-07,"Julio",2022,"Expreso","prepago",7652
2022-07-07,"Julio",2022,"Expreso","gratuidad",26560
2022-07-08,"Julio",2022,"Expreso","boleto",108283
2022-07-08,"Julio",2022,"Expreso","prepago",6640
2022-07-08,"Julio",2022,"Expreso","gratuidad",25756
2022-07-09,"Julio",2022,"Expreso","boleto",49770
2022-07-09,"Julio",2022,"Expreso","prepago",2225
2022-07-09,"Julio",2022,"Expreso","gratuidad",11839
2022-07-10,"Julio",2022,"Expreso","boleto",29109
2022-07-10,"Julio",2022,"Expreso","prepago",1047
2022-07-10,"Julio",2022,"Expreso","gratuidad",6909
2022-07-11,"Julio",2022,"Expreso","boleto",74695
2022-07-11,"Julio",2022,"Expreso","prepago",3785
2022-07-11,"Julio",2022,"Expreso","gratuidad",17765
2022-07-12,"Julio",2022,"Expreso","boleto",79032
2022-07-12,"Julio",2022,"Expreso","prepago",4389
2022-07-12,"Julio",2022,"Expreso","gratuidad",18764
2022-07-13,"Julio",2022,"Expreso","boleto",79760
2022-07-13,"Julio",2022,"Expreso","prepago",4272
2022-07-13,"Julio",2022,"Expreso","gratuidad",18954
2022-07-14,"Julio",2022,"Expreso","boleto",77994
2022-07-14,"Julio",2022,"Expreso","prepago",3687
2022-07-14,"Julio",2022,"Expreso","gratuidad",18520
2022-07-15,"Julio",2022,"Expreso","boleto",75470
2022-07-15,"Julio",2022,"Expreso","prepago",4014
2022-07-15,"Julio",2022,"Expreso","gratuidad",17921
2022-07-16,"Julio",2022,"Expreso","boleto",35692
2022-07-16,"Julio",2022,"Expreso","prepago",1609
2022-07-16,"Julio",2022,"Expreso","gratuidad",8469
2022-07-17,"Julio",2022,"Expreso","boleto",30689
2022-07-17,"Julio",2022,"Expreso","prepago",1062
2022-07-17,"Julio",2022,"Expreso","gratuidad",7287
2022-07-18,"Julio",2022,"Expreso","boleto",76847
2022-07-18,"Julio",2022,"Expreso","prepago",4283
2022-07-18,"Julio",2022,"Expreso","gratuidad",18267
2022-07-19,"Julio",2022,"Expreso","boleto",77553
2022-07-19,"Julio",2022,"Expreso","prepago",3753
2022-07-19,"Julio",2022,"Expreso","gratuidad",18413
2022-07-20,"Julio",2022,"Expreso","boleto",75772
2022-07-20,"Julio",2022,"Expreso","prepago",4176
2022-07-20,"Julio",2022,"Expreso","gratuidad",18025
2022-07-21,"Julio",2022,"Expreso","boleto",78767
2022-07-21,"Julio",2022,"Expreso","prepago",4089
2022-07-21,"Julio",2022,"Expreso","gratuidad",18719
2022-07-22,"Julio",2022,"Expreso","boleto",81057
2022-07-22,"Julio",2022,"Expreso","prepago",4043
2022-07-22,"Julio",2022,"Expreso","gratuidad",19270
2022-07-23,"Julio",2022,"Expreso","boleto",34787
2022-07-23,"Julio",2022,"Expreso","prepago",1459
2022-07-23,"Julio",2022,"Expreso","gratuidad",8274
2022-07-24,"Julio",2022,"Expreso","boleto",35926
2022-07-24,"Julio",2022,"Expreso","prepago",1194
2022-07-24,"Julio",2022,"Expreso","gratuidad",8534
2022-07-25,"Julio",2022,"Expreso","boleto",79172
2022-07-25,"Julio",2022,"Expreso","prepago",4192
2022-07-25,"Julio",2022,"Expreso","gratuidad",18837
2022-07-26,"Julio",2022,"Expreso","boleto",80858
2022-07-26,"Julio",2022,"Expreso","prepago",4371
2022-07-26,"Julio",2022,"Expreso","gratuidad",19224
2022-07-27,"Julio",2022,"Expreso","boleto",74333
2022-07-27,"Julio",2022,"Expreso","prepago",3886
2022-07-27,"Julio",2022,"Expreso","gratuidad",17666
2022-07-28,"Julio",2022,"Expreso","boleto",76946
2022-07-28,"Julio",2022,"Expreso","prepago",3986
2022-07-28,"Julio",2022,"Expreso","gratuidad",18291
2022-07-29,"Julio",2022,"Expreso","boleto",71858
2022-07-29,"Julio",2022,"Expreso","prepago",3471
2022-07-29,"Julio",2022,"Expreso","gratuidad",17067
2022-07-30,"Julio",2022,"Expreso","boleto",43927
2022-07-30,"Julio",2022,"Expreso","prepago",1504
2022-07-30,"Julio",2022,"Expreso","gratuidad",10426
2022-07-31,"Julio",2022,"Expreso","boleto",39045
2022-07-31,"Julio",2022,"Expreso","prepago",1482
2022-07-31,"Julio",2022,"Expreso","gratuidad",9264
2022-07-01,"Julio",2022,"Nochebús","boleto",1038
2022-07-01,"Julio",2022,"Nochebús","prepago",10
2022-07-01,"Julio",2022,"Nochebús","gratuidad",588
2022-07-02,"Julio",2022,"Nochebús","boleto",1245
2022-07-02,"Julio",2022,"Nochebús","prepago",14
2022-07-02,"Julio",2022,"Nochebús","gratuidad",712
2022-07-03,"Julio",2022,"Nochebús","boleto",1404
2022-07-03,"Julio",2022,"Nochebús","prepago",7
2022-07-03,"Julio",2022,"Nochebús","gratuidad",774
2022-07-04,"Julio",2022,"Nochebús","boleto",731
2022-07-04,"Julio",2022,"Nochebús","prepago",1
2022-07-04,"Julio",2022,"Nochebús","gratuidad",400
2022-07-05,"Julio",2022,"Nochebús","boleto",824
2022-07-05,"Julio",2022,"Nochebús","prepago",2
2022-07-05,"Julio",2022,"Nochebús","gratuidad",479
2022-07-06,"Julio",2022,"Nochebús","boleto",572
2022-07-06,"Julio",2022,"Nochebús","prepago",3
2022-07-06,"Julio",2022,"Nochebús","gratuidad",318
2022-07-07,"Julio",2022,"Nochebús","boleto",926
2022-07-07,"Julio",2022,"Nochebús","prepago",7
2022-07-07,"Julio",2022,"Nochebús","gratuidad",523
2022-07-08,"Julio",2022,"Nochebús","boleto",1042
2022-07-08,"Julio",2022,"Nochebús","prepago",1
2022-07-08,"Julio",2022,"Nochebús","gratuidad",564
2022-07-09,"Julio",2022,"Nochebús","boleto",1163
2022-07-09,"Julio",2022,"Nochebús","prepago",11
2022-07-09,"Julio",2022,"Nochebús","gratuidad",654
2022-07-10,"Julio",2022,"Nochebús","boleto",1218
2022-07-10,"Julio",2022,"Nochebús","prepago",7
2022-07-10,"Julio",2022,"Nochebús","gratuidad",689
2022-07-11,"Julio",2022,"Nochebús","boleto",614
2022-07-11,"Julio",2022,"Nochebús","prepago",0
2022-07-11,"Julio",2022,"Nochebús","gratuidad",347
2022-07-12,"Julio",2022,"Nochebús","boleto",721
2022-07-12,"Julio",2022,"Nochebús","prepago",0
2022-07-12,"Julio",2022,"Nochebús","gratuidad",409
2022-07-13,"Julio",2022,"Nochebús","boleto",797
2022-07-13,"Julio",2022,"Nochebús","prepago",0
2022-07-13,"Julio",2022,"Nochebús","gratuidad",434
2022-07-14,"Julio",2022,"Nochebús","boleto",944
2022-07-14,"Julio",2022,"Nochebús","prepago",0
2022-07-14,"Julio",2022,"Nochebús","gratuidad",515
2022-07-15,"Julio",2022,"Nochebús","boleto",1034
2022-07-15,"Julio",2022,"Nochebús","prepago",7
2022-07-15,"Julio",2022,"Nochebús","gratuidad",560
2022-07-16,"Julio",2022,"Nochebús","boleto",1208
2022-07-16,"Julio",2022,"Nochebús","prepago",13
2022-07-16,"Julio",2022,"Nochebús","gratuidad",682
2022-07-17,"Julio",2022,"Nochebús","boleto",1430
2022-07-17,"Julio",2022,"Nochebús","prepago",8
2022-07-17,"Julio",2022,"Nochebús","gratuidad",815
2022-07-18,"Julio",2022,"Nochebús","boleto",601
2022-07-18,"Julio",2022,"Nochebús","prepago",0
2022-07-18,"Julio",2022,"Nochebús","gratuidad",334
2022-07-19,"Julio",2022,"Nochebús","boleto",736
2022-07-19,"Julio",2022,"Nochebús","prepago",5
2022-07-19,"Julio",2022,"Nochebús","gratuidad",403
2022-07-20,"Julio",2022,"Nochebús","boleto",736
2022-07-20,"Julio",2022,"Nochebús","prepago",3
2022-07-20,"Julio",2022,"Nochebús","gratuidad",402
2022-07-21,"Julio",2022,"Nochebús","boleto",946
2022-07-21,"Julio",2022,"Nochebús","prepago",5
2022-07-21,"Julio",2022,"Nochebús","gratuidad",517
2022-07-22,"Julio",2022,"Nochebús","boleto",1073
2022-07-22,"Julio",2022,"Nochebús","prepago",11
2022-07-22,"Julio",2022,"Nochebús","gratuidad",584
2022-07-23,"Julio",2022,"Nochebús","boleto",1137
2022-07-23,"Julio",2022,"Nochebús","prepago",3
2022-07-23,"Julio",2022,"Nochebús","gratuidad",620
2022-07-24,"Julio",2022,"Nochebús","boleto",1012
2022-07-24,"Julio",2022,"Nochebús","prepago",0
2022-07-24,"Julio",2022,"Nochebús","gratuidad",553
2022-07-25,"Julio",2022,"Nochebús","boleto",569
2022-07-25,"Julio",2022,"Nochebús","prepago",0
2022-07-25,"Julio",2022,"Nochebús","gratuidad",316
2022-07-26,"Julio",2022,"Nochebús","boleto",770
2022-07-26,"Julio",2022,"Nochebús","prepago",0
2022-07-26,"Julio",2022,"Nochebús","gratuidad",432
2022-07-27,"Julio",2022,"Nochebús","boleto",769
2022-07-27,"Julio",2022,"Nochebús","prepago",1
2022-07-27,"Julio",2022,"Nochebús","gratuidad",422
2022-07-28,"Julio",2022,"Nochebús","boleto",905
2022-07-28,"Julio",2022,"Nochebús","prepago",6
2022-07-28,"Julio",2022,"Nochebús","gratuidad",510
2022-07-29,"Julio",2022,"Nochebús","boleto",988
2022-07-29,"Julio",2022,"Nochebús","prepago",3
2022-07-29,"Julio",2022,"Nochebús","gratuidad",537
2022-07-30,"Julio",2022,"Nochebús","boleto",1248
2022-07-30,"Julio",2022,"Nochebús","prepago",1
2022-07-30,"Julio",2022,"Nochebús","gratuidad",671
2022-07-31,"Julio",2022,"Nochebús","boleto",1271
2022-07-31,"Julio",2022,"Nochebús","prepago",0
2022-07-31,"Julio",2022,"Nochebús","gratuidad",699
2022-07-01,"Julio",2022,"Ordinario","boleto",90691
2022-07-01,"Julio",2022,"Ordinario","prepago",1492
2022-07-01,"Julio",2022,"Ordinario","gratuidad",21520
2022-07-02,"Julio",2022,"Ordinario","boleto",48639
2022-07-02,"Julio",2022,"Ordinario","prepago",666
2022-07-02,"Julio",2022,"Ordinario","gratuidad",11539
2022-07-03,"Julio",2022,"Ordinario","boleto",39588
2022-07-03,"Julio",2022,"Ordinario","prepago",277
2022-07-03,"Julio",2022,"Ordinario","gratuidad",9384
2022-07-04,"Julio",2022,"Ordinario","boleto",82779
2022-07-04,"Julio",2022,"Ordinario","prepago",1099
2022-07-04,"Julio",2022,"Ordinario","gratuidad",19632
2022-07-05,"Julio",2022,"Ordinario","boleto",86056
2022-07-05,"Julio",2022,"Ordinario","prepago",1282
2022-07-05,"Julio",2022,"Ordinario","gratuidad",20415
2022-07-06,"Julio",2022,"Ordinario","boleto",72022
2022-07-06,"Julio",2022,"Ordinario","prepago",941
2022-07-06,"Julio",2022,"Ordinario","gratuidad",17088
2022-07-07,"Julio",2022,"Ordinario","boleto",71194
2022-07-07,"Julio",2022,"Ordinario","prepago",918
2022-07-07,"Julio",2022,"Ordinario","gratuidad",16889
2022-07-08,"Julio",2022,"Ordinario","boleto",75894
2022-07-08,"Julio",2022,"Ordinario","prepago",991
2022-07-08,"Julio",2022,"Ordinario","gratuidad",18011
2022-07-09,"Julio",2022,"Ordinario","boleto",33751
2022-07-09,"Julio",2022,"Ordinario","prepago",477
2022-07-09,"Julio",2022,"Ordinario","gratuidad",8005
2022-07-10,"Julio",2022,"Ordinario","boleto",22837
2022-07-10,"Julio",2022,"Ordinario","prepago",224
2022-07-10,"Julio",2022,"Ordinario","gratuidad",5410
2022-07-11,"Julio",2022,"Ordinario","boleto",61188
2022-07-11,"Julio",2022,"Ordinario","prepago",554
2022-07-11,"Julio",2022,"Ordinario","gratuidad",14515
2022-07-12,"Julio",2022,"Ordinario","boleto",54916
2022-07-12,"Julio",2022,"Ordinario","prepago",572
2022-07-12,"Julio",2022,"Ordinario","gratuidad",13033
2022-07-13,"Julio",2022,"Ordinario","boleto",57300
2022-07-13,"Julio",2022,"Ordinario","prepago",497
2022-07-13,"Julio",2022,"Ordinario","gratuidad",13591
2022-07-14,"Julio",2022,"Ordinario","boleto",53253
2022-07-14,"Julio",2022,"Ordinario","prepago",499
2022-07-14,"Julio",2022,"Ordinario","gratuidad",12630
2022-07-15,"Julio",2022,"Ordinario","boleto",55441
2022-07-15,"Julio",2022,"Ordinario","prepago",530
2022-07-15,"Julio",2022,"Ordinario","gratuidad",13152
2022-07-16,"Julio",2022,"Ordinario","boleto",31242
2022-07-16,"Julio",2022,"Ordinario","prepago",250
2022-07-16,"Julio",2022,"Ordinario","gratuidad",7409
2022-07-17,"Julio",2022,"Ordinario","boleto",18967
2022-07-17,"Julio",2022,"Ordinario","prepago",207
2022-07-17,"Julio",2022,"Ordinario","gratuidad",4496
2022-07-18,"Julio",2022,"Ordinario","boleto",58040
2022-07-18,"Julio",2022,"Ordinario","prepago",491
2022-07-18,"Julio",2022,"Ordinario","gratuidad",13765
2022-07-19,"Julio",2022,"Ordinario","boleto",59241
2022-07-19,"Julio",2022,"Ordinario","prepago",440
2022-07-19,"Julio",2022,"Ordinario","gratuidad",14046
2022-07-20,"Julio",2022,"Ordinario","boleto",58053
2022-07-20,"Julio",2022,"Ordinario","prepago",667
2022-07-20,"Julio",2022,"Ordinario","gratuidad",13767
2022-07-21,"Julio",2022,"Ordinario","boleto",53894
2022-07-21,"Julio",2022,"Ordinario","prepago",712
2022-07-21,"Julio",2022,"Ordinario","gratuidad",12788
2022-07-22,"Julio",2022,"Ordinario","boleto",56611
2022-07-22,"Julio",2022,"Ordinario","prepago",641
2022-07-22,"Julio",2022,"Ordinario","gratuidad",13434
2022-07-23,"Julio",2022,"Ordinario","boleto",27695
2022-07-23,"Julio",2022,"Ordinario","prepago",238
2022-07-23,"Julio",2022,"Ordinario","gratuidad",6567
2022-07-24,"Julio",2022,"Ordinario","boleto",21640
2022-07-24,"Julio",2022,"Ordinario","prepago",310
2022-07-24,"Julio",2022,"Ordinario","gratuidad",5137
2022-07-25,"Julio",2022,"Ordinario","boleto",62525
2022-07-25,"Julio",2022,"Ordinario","prepago",719
2022-07-25,"Julio",2022,"Ordinario","gratuidad",14832
2022-07-26,"Julio",2022,"Ordinario","boleto",63284
2022-07-26,"Julio",2022,"Ordinario","prepago",769
2022-07-26,"Julio",2022,"Ordinario","gratuidad",15010
2022-07-27,"Julio",2022,"Ordinario","boleto",58261
2022-07-27,"Julio",2022,"Ordinario","prepago",632
2022-07-27,"Julio",2022,"Ordinario","gratuidad",13821
2022-07-28,"Julio",2022,"Ordinario","boleto",63539
2022-07-28,"Julio",2022,"Ordinario","prepago",764
2022-07-28,"Julio",2022,"Ordinario","gratuidad",15075
2022-07-29,"Julio",2022,"Ordinario","boleto",58222
2022-07-29,"Julio",2022,"Ordinario","prepago",656
2022-07-29,"Julio",2022,"Ordinario","gratuidad",13821
2022-07-30,"Julio",2022,"Ordinario","boleto",33560
2022-07-30,"Julio",2022,"Ordinario","prepago",366
2022-07-30,"Julio",2022,"Ordinario","gratuidad",7955
2022-07-31,"Julio",2022,"Ordinario","boleto",24120
2022-07-31,"Julio",2022,"Ordinario","prepago",212
2022-07-31,"Julio",2022,"Ordinario","gratuidad",5721
2022-07-01,"Julio",2022,"S/Metro","boleto",54352
2022-07-01,"Julio",2022,"S/Metro","prepago",1262
2022-07-01,"Julio",2022,"S/Metro","gratuidad",12926
2022-07-02,"Julio",2022,"S/Metro","boleto",39015
2022-07-02,"Julio",2022,"S/Metro","prepago",865
2022-07-02,"Julio",2022,"S/Metro","gratuidad",9261
2022-07-03,"Julio",2022,"S/Metro","boleto",22969
2022-07-03,"Julio",2022,"S/Metro","prepago",550
2022-07-03,"Julio",2022,"S/Metro","gratuidad",5452
2022-07-04,"Julio",2022,"S/Metro","boleto",45565
2022-07-04,"Julio",2022,"S/Metro","prepago",1381
2022-07-04,"Julio",2022,"S/Metro","gratuidad",10850
2022-07-05,"Julio",2022,"S/Metro","boleto",53825
2022-07-05,"Julio",2022,"S/Metro","prepago",1386
2022-07-05,"Julio",2022,"S/Metro","gratuidad",12778
2022-07-06,"Julio",2022,"S/Metro","boleto",52002
2022-07-06,"Julio",2022,"S/Metro","prepago",1997
2022-07-06,"Julio",2022,"S/Metro","gratuidad",12365
2022-07-07,"Julio",2022,"S/Metro","boleto",56101
2022-07-07,"Julio",2022,"S/Metro","prepago",2738
2022-07-07,"Julio",2022,"S/Metro","gratuidad",13330
2022-07-08,"Julio",2022,"S/Metro","boleto",61543
2022-07-08,"Julio",2022,"S/Metro","prepago",3492
2022-07-08,"Julio",2022,"S/Metro","gratuidad",14617
2022-07-09,"Julio",2022,"S/Metro","boleto",37673
2022-07-09,"Julio",2022,"S/Metro","prepago",876
2022-07-09,"Julio",2022,"S/Metro","gratuidad",8942
2022-07-10,"Julio",2022,"S/Metro","boleto",27247
2022-07-10,"Julio",2022,"S/Metro","prepago",701
2022-07-10,"Julio",2022,"S/Metro","gratuidad",6465
2022-07-11,"Julio",2022,"S/Metro","boleto",111172
2022-07-11,"Julio",2022,"S/Metro","prepago",22519
2022-07-11,"Julio",2022,"S/Metro","gratuidad",26429
2022-07-12,"Julio",2022,"S/Metro","boleto",110067
2022-07-12,"Julio",2022,"S/Metro","prepago",23787
2022-07-12,"Julio",2022,"S/Metro","gratuidad",26156
2022-07-13,"Julio",2022,"S/Metro","boleto",123073
2022-07-13,"Julio",2022,"S/Metro","prepago",24300
2022-07-13,"Julio",2022,"S/Metro","gratuidad",29245
2022-07-14,"Julio",2022,"S/Metro","boleto",119835
2022-07-14,"Julio",2022,"S/Metro","prepago",24869
2022-07-14,"Julio",2022,"S/Metro","gratuidad",28500
2022-07-15,"Julio",2022,"S/Metro","boleto",126954
2022-07-15,"Julio",2022,"S/Metro","prepago",24730
2022-07-15,"Julio",2022,"S/Metro","gratuidad",30172
2022-07-16,"Julio",2022,"S/Metro","boleto",121644
2022-07-16,"Julio",2022,"S/Metro","prepago",22306
2022-07-16,"Julio",2022,"S/Metro","gratuidad",28902
2022-07-17,"Julio",2022,"S/Metro","boleto",87156
2022-07-17,"Julio",2022,"S/Metro","prepago",14651
2022-07-17,"Julio",2022,"S/Metro","gratuidad",20693
2022-07-18,"Julio",2022,"S/Metro","boleto",131789
2022-07-18,"Julio",2022,"S/Metro","prepago",25507
2022-07-18,"Julio",2022,"S/Metro","gratuidad",31320
2022-07-19,"Julio",2022,"S/Metro","boleto",123245
2022-07-19,"Julio",2022,"S/Metro","prepago",22970
2022-07-19,"Julio",2022,"S/Metro","gratuidad",29310
2022-07-20,"Julio",2022,"S/Metro","boleto",126298
2022-07-20,"Julio",2022,"S/Metro","prepago",27432
2022-07-20,"Julio",2022,"S/Metro","gratuidad",30031
